Registration Number,Sex,Marital Status,City of Residence,Employment Status,Student Age,Family Size,Sponsor,Sponsors Qualification,Programme Motivation,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Courses,Grade,GPA
REG1010,Male,Married,Urban,Part Time,41 and above,1,Parents/Guardian,Junior Secondary,Pursuit of Knowledge,5,3,4,3,1,4,1,2,3,2,4,5,3,4,3,5,5,2,2,4,1,2,4,5,5,"NSC 501, NSC 507, NSC 515",E,1.0
REG1011,Male,Married,Urban,Part Time,21-30,2,Self-Sponsor,Higher Institution,Pursuit of Knowledge,2,5,5,4,1,3,2,4,4,4,1,5,4,5,4,1,4,2,2,2,2,1,2,5,5,"NSC 509, NSC 519, NSC 507",E,1.0
REG1012,Female,Divorced,Rural,Unemployed,15-20,1,Self-Sponsor,Primary School,Upgrade Qualification,5,4,4,4,2,3,3,5,2,4,3,4,3,5,3,2,5,3,5,2,5,5,2,3,1,"NSC 519, NSC 507, NSC 513",C,3.0
REG1013,Male,Single,Rural,Full Time,41 and above,1,Parents/Guardian,Junior Secondary,Pursuit of Knowledge,5,1,2,5,1,4,2,2,4,4,1,1,1,1,3,4,5,4,4,2,4,4,4,3,2,"NSC 503, NSC 513, NSC 505",A,5.0
REG1014,Female,Married,Urban,Unemployed,21-30,1,Self-Sponsor,Higher Institution,Upgrade Qualification,2,3,2,4,2,5,4,4,2,2,2,3,5,3,1,4,2,2,2,3,1,4,5,3,4,"NSC 515, NSC 509, NSC 519",E,1.0
REG1015,Female,Divorced,Urban,Part Time,21-30,3 and above,Parents/Guardian,Junior Secondary,Upgrade Qualification,1,5,4,2,1,2,1,4,1,4,4,1,4,3,3,1,3,2,1,5,4,3,5,1,5,"NSC 515, NSC 513, NSC 505",C,3.0
REG1016,Female,Single,Urban,Full Time,41 and above,1,Self-Sponsor,Junior Secondary,Upgrade Qualification,4,1,3,1,4,1,2,1,1,5,4,2,4,5,4,1,3,4,1,3,4,5,4,4,2,"NSC 519, NSC 513, NSC 501",B,4.0
REG1017,Male,Married,Urban,Unemployed,15-20,2,Organization/Scholarship,Primary School,Better Employment Prospect,1,1,3,2,1,4,4,4,5,3,1,3,5,3,5,4,4,2,3,1,4,3,4,5,2,"NSC 509, NSC 515, NSC 513",E,1.0
REG1018,Female,Married,Urban,Full Time,15-20,2,Parents/Guardian,Junior Secondary,Lack of Employment,3,1,3,3,3,2,1,1,2,1,1,2,4,4,1,1,4,2,1,2,4,5,4,5,2,"NSC 509, NSC 503, NSC 519",E,1.0
REG1019,Male,Divorced,Urban,Full Time,41 and above,2,Self-Sponsor,Junior Secondary,Lack of Employment,4,3,1,4,4,3,4,5,2,2,1,5,4,1,5,2,2,3,4,1,2,3,1,3,2,"NSC 503, NSC 511, NSC 501",E,1.0
REG1020,Female,Single,Urban,Full Time,21-30,3 and above,Self-Sponsor,Primary School,Better Employment Prospect,5,1,4,1,3,5,4,5,2,3,5,3,4,4,3,5,1,4,4,2,4,1,1,4,4,"NSC 509, NSC 505, NSC 511",A,5.0
REG1021,Female,Divorced,Urban,Unemployed,21-30,2,Organization/Scholarship,Senior Secondary,Pursuit of Knowledge,5,4,1,1,3,3,1,5,4,4,5,2,5,1,2,2,4,3,4,3,5,2,2,1,1,"NSC 511, NSC 507, NSC 501",B,4.0
REG1022,Female,Single,Rural,Part Time,15-20,1,Organization/Scholarship,Higher Institution,Better Employment Prospect,5,2,1,1,4,4,4,2,3,5,1,2,5,2,4,1,3,1,1,1,1,4,1,5,2,"NSC 507, NSC 505, NSC 501",B,4.0
REG1023,Female,Single,Urban,Part Time,15-20,1,Organization/Scholarship,Primary School,Personal Fulfilment,2,3,4,3,1,2,3,1,4,2,4,5,4,3,1,3,3,5,2,1,3,5,3,4,2,"NSC 503, NSC 507, NSC 519",F,0.0
REG1024,Male,Divorced,Urban,Unemployed,41 and above,3 and above,Self-Sponsor,Senior Secondary,Upgrade Qualification,2,5,3,4,4,3,3,2,2,3,2,5,2,1,4,3,5,1,2,1,4,4,4,2,1,"NSC 501, NSC 505, NSC 519",E,1.0
REG1025,Female,Single,Urban,Part Time,31-40,1,Organization/Scholarship,Primary School,Personal Fulfilment,2,3,2,3,5,1,4,2,4,4,2,5,4,1,1,1,3,3,3,5,5,2,2,1,2,"NSC 511, NSC 515, NSC 503",F,0.0
REG1026,Male,Divorced,Urban,Part Time,31-40,1,Organization/Scholarship,Junior Secondary,Personal Fulfilment,1,5,3,1,5,4,2,5,5,5,2,5,1,1,4,1,4,4,4,5,1,2,4,2,2,"NSC 511, NSC 519, NSC 503",F,0.0
REG1027,Female,Married,Rural,Part Time,21-30,1,Organization/Scholarship,Senior Secondary,Upgrade Qualification,2,5,5,1,3,3,5,4,2,2,5,5,1,3,2,2,4,3,2,3,2,1,2,4,5,"NSC 509, NSC 503, NSC 507",A,5.0
REG1028,Male,Married,Urban,Full Time,15-20,2,Parents/Guardian,Junior Secondary,Pursuit of Knowledge,2,2,5,2,5,1,5,2,2,2,4,2,2,2,5,5,4,3,4,5,5,5,4,5,4,"NSC 507, NSC 505, NSC 515",A,5.0
REG1029,Male,Married,Urban,Full Time,15-20,2,Self-Sponsor,Senior Secondary,Pursuit of Knowledge,1,5,1,3,3,1,4,2,3,1,1,3,3,3,1,4,2,1,2,2,3,1,5,1,4,"NSC 515, NSC 509, NSC 513",B,4.0
REG1030,Male,Divorced,Rural,Full Time,15-20,3 and above,Organization/Scholarship,Higher Institution,Better Employment Prospect,2,1,2,2,1,3,1,5,2,3,3,4,2,3,3,4,4,3,4,2,5,2,2,5,4,"NSC 511, NSC 503, NSC 507",F,0.0
REG1031,Male,Divorced,Rural,Full Time,21-30,2,Organization/Scholarship,Junior Secondary,Lack of Employment,2,4,5,5,3,3,5,3,2,1,1,4,5,5,3,3,2,2,5,1,4,3,2,2,1,"NSC 513, NSC 501, NSC 507",E,1.0
REG1032,Male,Married,Urban,Part Time,21-30,3 and above,Organization/Scholarship,Senior Secondary,Upgrade Qualification,4,3,3,4,2,4,1,1,5,4,1,1,5,3,2,1,4,2,1,4,4,2,4,3,2,"NSC 505, NSC 515, NSC 513",C,3.0
REG1033,Female,Divorced,Rural,Part Time,31-40,1,Self-Sponsor,Senior Secondary,Better Employment Prospect,2,1,3,2,5,4,4,3,5,5,2,4,1,1,3,2,5,3,5,2,1,1,3,4,1,"NSC 509, NSC 519, NSC 501",F,0.0
REG1034,Female,Single,Rural,Full Time,31-40,3 and above,Organization/Scholarship,Higher Institution,Pursuit of Knowledge,1,2,2,1,2,2,5,1,2,4,3,5,1,5,2,2,2,2,3,2,5,5,3,4,4,"NSC 511, NSC 509, NSC 505",E,1.0
REG1035,Female,Married,Urban,Part Time,41 and above,2,Self-Sponsor,Higher Institution,Upgrade Qualification,1,5,3,2,4,4,3,4,5,1,4,5,4,5,3,5,1,4,2,4,1,3,2,1,3,"NSC 511, NSC 501, NSC 507",F,0.0
REG1036,Male,Divorced,Urban,Unemployed,41 and above,1,Parents/Guardian,Junior Secondary,Lack of Employment,3,2,4,5,4,3,2,4,3,2,4,3,2,2,4,3,2,5,5,2,2,4,5,2,5,"NSC 511, NSC 519, NSC 507",F,0.0
REG1037,Male,Single,Rural,Unemployed,41 and above,2,Self-Sponsor,Junior Secondary,Upgrade Qualification,3,4,3,5,1,3,2,2,3,5,4,1,5,5,3,5,5,5,3,1,2,2,2,1,4,"NSC 507, NSC 513, NSC 503",E,1.0
REG1038,Female,Divorced,Urban,Full Time,15-20,1,Organization/Scholarship,Junior Secondary,Better Employment Prospect,5,3,3,3,2,5,4,5,4,2,2,3,1,1,5,2,1,2,4,4,1,5,3,5,4,"NSC 505, NSC 513, NSC 503",C,3.0
REG1039,Female,Divorced,Urban,Full Time,41 and above,3 and above,Organization/Scholarship,Higher Institution,Pursuit of Knowledge,2,2,1,5,1,1,5,3,5,3,3,3,3,1,3,2,3,1,2,4,3,2,3,3,2,"NSC 515, NSC 507, NSC 513",D,2.0
REG1040,Male,Married,Urban,Part Time,21-30,1,Parents/Guardian,Primary School,Better Employment Prospect,3,1,4,2,5,5,2,3,5,1,4,3,4,3,5,5,3,3,3,3,5,5,2,3,2,"NSC 511, NSC 507, NSC 515",A,5.0
REG1041,Male,Single,Rural,Part Time,15-20,1,Organization/Scholarship,Junior Secondary,Better Employment Prospect,1,4,5,4,2,4,5,5,2,3,2,1,4,2,5,3,1,3,3,3,3,4,4,4,4,"NSC 505, NSC 503, NSC 509",F,0.0
REG1042,Female,Married,Urban,Full Time,15-20,3 and above,Organization/Scholarship,Higher Institution,Upgrade Qualification,3,1,3,4,1,3,3,3,5,2,2,1,5,2,1,3,3,3,5,3,5,1,4,3,4,"NSC 515, NSC 503, NSC 509",A,5.0
REG1043,Male,Single,Urban,Part Time,31-40,1,Self-Sponsor,Junior Secondary,Pursuit of Knowledge,2,3,1,5,4,4,1,3,3,4,3,2,2,4,5,4,2,1,3,4,3,2,5,5,1,"NSC 507, NSC 515, NSC 519",D,2.0
REG1044,Female,Married,Urban,Part Time,15-20,2,Organization/Scholarship,Junior Secondary,Pursuit of Knowledge,1,1,2,3,5,3,2,3,4,5,4,1,5,4,4,4,1,4,5,4,3,2,5,5,3,"NSC 519, NSC 511, NSC 507",C,3.0
REG1045,Female,Single,Rural,Unemployed,31-40,2,Organization/Scholarship,Primary School,Upgrade Qualification,4,2,1,4,3,1,2,4,1,1,3,3,4,1,2,2,2,1,3,5,2,1,2,5,5,"NSC 515, NSC 511, NSC 503",E,1.0
REG1046,Male,Single,Rural,Full Time,31-40,2,Self-Sponsor,Higher Institution,Better Employment Prospect,1,2,4,2,2,3,4,4,5,5,2,4,4,2,4,1,4,2,5,2,1,1,2,2,5,"NSC 515, NSC 501, NSC 519",B,4.0
REG1047,Female,Single,Rural,Part Time,31-40,2,Organization/Scholarship,Senior Secondary,Upgrade Qualification,3,2,1,3,1,2,1,3,5,4,1,4,1,2,2,3,2,1,5,4,2,4,1,4,3,"NSC 513, NSC 501, NSC 511",C,3.0
REG1048,Female,Divorced,Urban,Full Time,41 and above,1,Organization/Scholarship,Primary School,Personal Fulfilment,4,5,3,1,5,4,5,4,2,1,2,1,4,1,1,2,5,1,3,4,2,1,5,2,1,"NSC 509, NSC 503, NSC 515",E,1.0
REG1049,Female,Single,Rural,Part Time,21-30,3 and above,Organization/Scholarship,Primary School,Personal Fulfilment,3,5,4,2,3,5,5,5,4,2,4,1,3,4,3,2,3,4,4,3,5,3,2,2,3,"NSC 513, NSC 515, NSC 509",E,1.0
REG1050,Female,Divorced,Urban,Full Time,31-40,2,Parents/Guardian,Senior Secondary,Lack of Employment,1,2,2,1,1,1,1,5,5,4,2,5,3,1,5,3,2,1,2,5,5,2,4,3,2,"NSC 515, NSC 505, NSC 519",D,2.0
REG1051,Male,Married,Urban,Part Time,31-40,2,Self-Sponsor,Higher Institution,Lack of Employment,1,1,2,2,5,1,1,4,4,1,1,3,2,2,1,3,4,3,5,2,3,4,3,5,1,"NSC 509, NSC 519, NSC 515",A,5.0
REG1052,Female,Married,Rural,Unemployed,41 and above,1,Organization/Scholarship,Primary School,Lack of Employment,2,4,2,2,2,1,5,5,3,1,5,5,3,5,1,2,3,3,4,5,3,4,4,4,5,"NSC 515, NSC 503, NSC 505",A,5.0
REG1053,Female,Married,Rural,Unemployed,15-20,1,Organization/Scholarship,Junior Secondary,Upgrade Qualification,3,1,1,1,2,5,4,2,4,1,1,3,3,5,3,3,3,4,2,3,2,3,2,4,3,"NSC 515, NSC 501, NSC 511",B,4.0
REG1054,Male,Married,Rural,Full Time,15-20,2,Parents/Guardian,Senior Secondary,Lack of Employment,4,4,3,5,2,3,5,1,2,1,2,5,1,3,3,2,2,1,1,3,2,5,4,2,1,"NSC 503, NSC 507, NSC 515",E,1.0
REG1055,Male,Single,Urban,Full Time,41 and above,1,Self-Sponsor,Junior Secondary,Better Employment Prospect,3,3,2,1,2,3,1,2,5,4,1,2,3,3,3,4,1,4,4,3,3,5,4,2,2,"NSC 503, NSC 511, NSC 519",B,4.0
REG1056,Female,Married,Urban,Full Time,21-30,2,Organization/Scholarship,Senior Secondary,Lack of Employment,3,1,4,3,5,5,2,4,5,2,2,2,4,3,4,3,1,2,3,4,5,5,4,4,2,"NSC 513, NSC 515, NSC 509",B,4.0
REG1057,Female,Single,Rural,Part Time,15-20,3 and above,Organization/Scholarship,Higher Institution,Pursuit of Knowledge,5,3,4,5,4,1,2,1,5,5,3,1,4,5,4,2,5,5,2,2,3,2,2,4,4,"NSC 513, NSC 503, NSC 509",E,1.0
REG1058,Female,Single,Rural,Full Time,41 and above,1,Self-Sponsor,Junior Secondary,Upgrade Qualification,5,5,4,4,5,1,4,1,5,3,4,3,2,4,5,4,1,1,3,1,2,4,3,4,1,"NSC 507, NSC 503, NSC 501",E,1.0
REG1059,Male,Divorced,Urban,Full Time,41 and above,2,Self-Sponsor,Primary School,Personal Fulfilment,5,4,4,5,2,1,2,4,5,3,3,2,3,2,3,4,1,1,3,1,1,4,5,1,5,"NSC 507, NSC 511, NSC 513",B,4.0
REG1060,Female,Married,Rural,Full Time,31-40,2,Parents/Guardian,Primary School,Personal Fulfilment,4,2,5,5,1,5,5,4,1,2,4,4,4,4,5,4,4,3,5,2,2,2,3,1,3,"NSC 513, NSC 503, NSC 509",E,1.0
REG1061,Female,Single,Urban,Full Time,21-30,1,Organization/Scholarship,Higher Institution,Lack of Employment,4,4,4,2,5,1,2,3,1,1,3,4,1,4,4,1,1,4,2,4,2,4,1,5,4,"NSC 513, NSC 503, NSC 515",F,0.0
REG1062,Female,Divorced,Rural,Unemployed,31-40,3 and above,Organization/Scholarship,Primary School,Better Employment Prospect,1,5,1,4,5,4,1,4,4,2,1,1,4,3,3,3,3,1,3,2,5,1,5,3,5,"NSC 503, NSC 511, NSC 501",D,2.0
REG1063,Male,Married,Urban,Part Time,21-30,3 and above,Self-Sponsor,Primary School,Lack of Employment,2,5,5,2,5,3,5,3,1,4,2,2,2,3,5,3,3,1,4,3,5,4,3,1,2,"NSC 515, NSC 501, NSC 509",A,5.0
REG1064,Female,Married,Rural,Full Time,41 and above,2,Self-Sponsor,Higher Institution,Lack of Employment,2,1,1,4,3,4,4,2,2,2,5,4,2,4,2,4,4,3,5,2,1,2,3,1,3,"NSC 509, NSC 503, NSC 519",E,1.0
REG1065,Male,Married,Rural,Full Time,41 and above,1,Self-Sponsor,Junior Secondary,Personal Fulfilment,3,4,2,3,3,1,1,2,5,1,1,3,5,1,3,2,2,1,1,3,5,4,1,3,2,"NSC 513, NSC 501, NSC 515",A,5.0
REG1066,Female,Divorced,Rural,Full Time,21-30,3 and above,Organization/Scholarship,Higher Institution,Pursuit of Knowledge,2,5,3,1,1,4,4,2,4,2,2,3,1,4,2,1,1,3,3,5,5,3,5,2,4,"NSC 519, NSC 515, NSC 513",A,5.0
REG1067,Female,Divorced,Urban,Unemployed,41 and above,3 and above,Self-Sponsor,Junior Secondary,Pursuit of Knowledge,5,5,5,4,4,3,3,1,5,2,4,5,4,2,1,5,3,4,1,4,4,1,1,2,3,"NSC 511, NSC 509, NSC 513",A,5.0
REG1068,Female,Married,Rural,Part Time,41 and above,1,Self-Sponsor,Primary School,Personal Fulfilment,5,1,1,4,2,1,1,1,4,3,1,2,5,2,2,3,4,5,5,1,1,4,3,3,3,"NSC 515, NSC 505, NSC 503",C,3.0
REG1069,Male,Single,Urban,Unemployed,41 and above,2,Organization/Scholarship,Higher Institution,Better Employment Prospect,2,2,5,5,3,5,3,2,1,4,5,5,3,1,3,1,4,4,1,1,2,1,4,1,1,"NSC 519, NSC 513, NSC 501",D,2.0
REG1070,Male,Single,Urban,Unemployed,21-30,2,Parents/Guardian,Higher Institution,Better Employment Prospect,4,2,5,4,1,2,4,4,4,3,5,1,3,4,4,2,1,2,1,5,3,5,5,5,4,"NSC 501, NSC 515, NSC 519",C,3.0
REG1071,Female,Divorced,Rural,Unemployed,31-40,2,Parents/Guardian,Higher Institution,Personal Fulfilment,1,3,4,4,1,5,2,5,1,1,3,2,5,2,1,2,4,5,4,5,5,4,5,1,3,"NSC 501, NSC 511, NSC 505",B,4.0
REG1072,Male,Single,Rural,Full Time,31-40,3 and above,Parents/Guardian,Junior Secondary,Lack of Employment,4,3,4,2,5,1,3,1,5,2,3,3,1,5,1,4,3,2,5,3,1,4,2,4,3,"NSC 501, NSC 513, NSC 505",C,3.0
REG1073,Female,Married,Urban,Part Time,21-30,1,Organization/Scholarship,Junior Secondary,Better Employment Prospect,3,3,5,3,4,1,4,2,2,4,3,4,5,5,3,2,4,2,1,4,1,3,2,5,3,"NSC 501, NSC 505, NSC 519",E,1.0
REG1074,Male,Married,Rural,Full Time,21-30,1,Self-Sponsor,Higher Institution,Better Employment Prospect,1,3,2,5,5,4,2,2,5,2,2,5,5,2,1,3,1,2,2,4,3,4,1,1,5,"NSC 505, NSC 501, NSC 519",E,1.0
REG1075,Male,Single,Rural,Unemployed,15-20,1,Parents/Guardian,Junior Secondary,Better Employment Prospect,4,5,5,2,3,2,1,2,3,3,2,2,2,2,2,2,3,4,1,3,5,1,1,3,4,"NSC 501, NSC 519, NSC 503",C,3.0
REG1076,Male,Married,Rural,Full Time,21-30,1,Self-Sponsor,Senior Secondary,Pursuit of Knowledge,4,3,2,1,1,1,5,2,1,1,1,2,4,1,1,2,5,4,1,3,4,1,2,4,1,"NSC 509, NSC 511, NSC 507",E,1.0
REG1077,Male,Divorced,Rural,Full Time,15-20,3 and above,Parents/Guardian,Higher Institution,Lack of Employment,5,1,5,5,1,3,4,3,5,1,4,1,5,5,4,3,1,4,2,4,1,5,4,3,2,"NSC 515, NSC 501, NSC 513",D,2.0
REG1078,Male,Married,Urban,Part Time,15-20,3 and above,Organization/Scholarship,Senior Secondary,Personal Fulfilment,3,2,5,1,5,3,4,5,2,3,1,3,3,1,2,2,2,4,3,1,5,1,5,5,3,"NSC 503, NSC 511, NSC 507",D,2.0
REG1079,Male,Married,Rural,Part Time,31-40,3 and above,Self-Sponsor,Senior Secondary,Personal Fulfilment,5,5,3,3,1,4,3,1,4,5,2,1,3,4,3,4,1,4,2,3,2,5,3,5,5,"NSC 503, NSC 515, NSC 507",C,3.0
REG1080,Female,Married,Urban,Unemployed,41 and above,1,Parents/Guardian,Higher Institution,Better Employment Prospect,3,3,1,5,5,5,3,4,1,1,1,5,1,1,5,1,5,4,5,5,4,3,2,5,5,"NSC 511, NSC 519, NSC 509",C,3.0
REG1081,Male,Single,Urban,Part Time,41 and above,1,Parents/Guardian,Primary School,Better Employment Prospect,4,2,3,4,3,4,3,3,5,2,4,3,1,2,5,4,5,2,4,3,5,4,3,4,4,"NSC 501, NSC 513, NSC 515",E,1.0
REG1082,Female,Married,Rural,Unemployed,21-30,2,Organization/Scholarship,Higher Institution,Lack of Employment,3,3,2,1,4,1,2,2,5,4,1,4,3,3,4,5,4,4,3,1,5,3,5,1,4,"NSC 505, NSC 515, NSC 513",C,3.0
REG1083,Male,Single,Rural,Part Time,21-30,1,Self-Sponsor,Junior Secondary,Lack of Employment,4,2,1,5,2,4,3,3,5,3,4,3,4,3,5,4,3,4,1,4,1,3,5,5,4,"NSC 503, NSC 509, NSC 507",C,3.0
REG1084,Female,Divorced,Rural,Part Time,31-40,1,Parents/Guardian,Primary School,Lack of Employment,4,5,1,5,1,1,2,1,2,2,5,4,2,1,3,5,2,4,2,4,4,3,1,3,2,"NSC 503, NSC 513, NSC 505",C,3.0
REG1085,Male,Divorced,Urban,Part Time,41 and above,2,Organization/Scholarship,Senior Secondary,Upgrade Qualification,4,2,3,4,1,2,3,3,3,2,1,1,2,2,5,4,2,2,1,4,1,5,5,4,3,"NSC 509, NSC 507, NSC 519",E,1.0
REG1086,Female,Divorced,Urban,Part Time,31-40,2,Organization/Scholarship,Higher Institution,Better Employment Prospect,5,3,3,1,5,3,2,5,2,5,1,3,4,2,1,3,5,4,3,4,2,4,5,4,4,"NSC 505, NSC 501, NSC 515",A,5.0
REG1087,Female,Divorced,Rural,Unemployed,41 and above,1,Organization/Scholarship,Senior Secondary,Lack of Employment,3,3,4,3,1,4,1,5,2,1,3,1,3,5,4,1,4,2,2,2,5,1,4,4,5,"NSC 519, NSC 505, NSC 515",A,5.0
REG1088,Female,Married,Urban,Part Time,15-20,1,Organization/Scholarship,Senior Secondary,Personal Fulfilment,4,4,3,3,2,3,3,5,2,5,3,2,4,5,2,2,1,5,4,5,2,2,1,4,2,"NSC 507, NSC 503, NSC 519",C,3.0
REG1089,Male,Divorced,Rural,Full Time,41 and above,2,Self-Sponsor,Higher Institution,Personal Fulfilment,4,4,1,4,4,3,4,2,1,3,1,5,2,3,4,3,1,1,4,4,3,3,2,5,1,"NSC 509, NSC 503, NSC 507",C,3.0
REG1090,Female,Married,Urban,Part Time,15-20,3 and above,Organization/Scholarship,Senior Secondary,Personal Fulfilment,1,1,3,4,2,1,2,1,1,2,1,2,4,4,3,5,1,5,1,1,5,1,5,5,2,"NSC 507, NSC 515, NSC 519",C,3.0
REG1091,Male,Single,Urban,Part Time,15-20,1,Parents/Guardian,Junior Secondary,Personal Fulfilment,3,4,4,5,3,3,2,3,3,5,1,5,3,1,3,4,4,5,2,2,4,3,4,1,4,"NSC 515, NSC 513, NSC 519",A,5.0
REG1092,Female,Single,Rural,Full Time,21-30,1,Organization/Scholarship,Primary School,Better Employment Prospect,1,2,1,5,1,2,2,2,4,2,2,4,2,2,4,3,5,5,2,4,1,3,4,4,4,"NSC 505, NSC 503, NSC 513",A,5.0
REG1093,Male,Married,Urban,Full Time,21-30,2,Organization/Scholarship,Junior Secondary,Better Employment Prospect,1,1,1,1,3,2,1,2,2,1,5,2,1,1,3,3,5,5,1,2,5,5,2,3,3,"NSC 519, NSC 505, NSC 503",F,0.0
REG1094,Male,Married,Rural,Full Time,41 and above,3 and above,Organization/Scholarship,Higher Institution,Personal Fulfilment,5,3,3,4,2,5,1,2,2,2,1,4,3,5,4,2,4,1,4,5,5,4,2,2,4,"NSC 509, NSC 507, NSC 519",F,0.0
REG1095,Male,Divorced,Urban,Full Time,15-20,2,Organization/Scholarship,Junior Secondary,Better Employment Prospect,5,3,1,3,3,5,5,1,5,3,1,4,1,3,5,3,5,3,3,5,3,5,3,1,3,"NSC 507, NSC 501, NSC 515",C,3.0
REG1096,Female,Divorced,Urban,Full Time,41 and above,1,Organization/Scholarship,Higher Institution,Lack of Employment,3,4,4,4,1,4,2,2,5,1,2,1,2,1,4,1,3,4,4,1,4,3,5,5,3,"NSC 503, NSC 501, NSC 515",C,3.0
REG1097,Male,Single,Rural,Full Time,31-40,3 and above,Organization/Scholarship,Higher Institution,Better Employment Prospect,2,1,1,3,2,5,5,5,3,4,1,2,2,2,4,3,1,5,1,5,4,2,2,3,2,"NSC 505, NSC 509, NSC 519",C,3.0
REG1098,Male,Married,Urban,Part Time,31-40,1,Organization/Scholarship,Primary School,Better Employment Prospect,5,4,5,4,4,2,3,2,4,5,5,3,2,2,3,4,2,1,3,1,2,2,4,5,2,"NSC 507, NSC 503, NSC 513",E,1.0
REG1099,Male,Divorced,Urban,Part Time,15-20,1,Organization/Scholarship,Senior Secondary,Pursuit of Knowledge,3,3,1,4,5,2,3,4,4,2,3,1,4,2,4,3,1,5,3,2,1,5,4,3,2,"NSC 501, NSC 503, NSC 515",B,4.0
REG1100,Male,Divorced,Urban,Part Time,15-20,1,Organization/Scholarship,Primary School,Lack of Employment,2,4,2,1,4,3,5,5,2,5,3,4,5,1,1,2,5,2,5,4,3,4,4,5,5,"NSC 503, NSC 515, NSC 507",A,5.0
REG1101,Female,Married,Rural,Full Time,41 and above,2,Organization/Scholarship,Senior Secondary,Upgrade Qualification,2,1,2,3,5,1,4,2,2,4,2,2,5,4,1,3,2,4,1,5,2,5,2,4,3,"NSC 513, NSC 519, NSC 507",C,3.0
REG1102,Male,Divorced,Urban,Full Time,15-20,2,Parents/Guardian,Higher Institution,Upgrade Qualification,4,2,4,2,2,5,1,2,1,3,2,2,2,4,4,5,5,2,5,2,5,2,4,2,5,"NSC 509, NSC 501, NSC 519",F,0.0
REG1103,Female,Divorced,Urban,Part Time,41 and above,3 and above,Organization/Scholarship,Senior Secondary,Lack of Employment,5,1,4,1,4,2,3,5,3,1,2,3,5,5,5,3,1,1,1,5,2,5,4,2,3,"NSC 513, NSC 511, NSC 501",E,1.0
REG1104,Male,Married,Urban,Unemployed,15-20,2,Self-Sponsor,Junior Secondary,Better Employment Prospect,3,2,4,2,1,2,1,5,1,3,3,1,2,1,5,3,5,3,2,1,1,3,3,2,1,"NSC 501, NSC 507, NSC 513",F,0.0
